country,obs_date,beta0,beta1,beta2,beta3,tau1,tau2,nss_rmse_bps,nss_success,n_maturities
AE,2014-03-31,0.02650792346889182,-0.00199423305411251,-0.005743819761517895,-0.003936370397368542,1.5000172586178382,5.000001214931215,7.475961209249729,True,7
AE,2014-06-30,0.03658136367902915,0.003100838487682721,-0.013938734508987867,0.005208943887773446,1.4999797089634048,5.000004539054659,4.355839564522231,True,7
AE,2014-09-30,0.04213745288839461,0.0009523046283187475,-0.021222442965890622,0.003978279214167845,1.5000151034015992,5.000014279416327,2.936575407487083,True,7
AE,2014-12-31,0.035077099924013394,-0.014074371223440869,0.010690209287651254,-0.013430442262178618,1.4999313270212646,5.0000206301323935,3.190217459753947,True,7
AE,2015-03-31,0.03722854560011118,-0.004448531865561355,-0.004818503357604419,-0.0012287507356262676,1.500009914085942,5.000000897093628,7.4824940168010965,True,7
AE,2015-06-30,0.03993590765539545,0.003325947878697756,-0.022445895744735305,0.007761530854958422,1.5000844351323641,5.000000395999632,7.311964371545373,True,7
AE,2015-09-30,0.045820925235163096,-0.022514640955805035,0.021059427365231583,-0.02106054029205129,1.4998155003636497,4.999992377188843,2.5405238218468065,True,7
AE,2015-12-31,0.025299511134008402,-0.008207082903272718,0.005773562354247307,-0.0024622947178590845,1.4999873975989648,4.999984100667861,6.3304245889277375,True,7
AE,2016-03-31,0.0390479108294156,-0.01743424165225625,0.01546124361618955,-0.02070848451209482,1.4998905019533206,5.000042351011019,2.8601293026217087,True,7
AE,2016-06-30,0.03562780465820758,0.004249152316597793,-0.01765930575607971,0.009055617912224591,1.5001287606492564,5.000012185830261,4.1982633992166045,True,7
AE,2016-09-30,0.03524831032056843,-0.0030721374010068215,-0.0055018919275884705,0.008030531405929964,1.5000091279800107,5.000012701144146,7.083641915664078,True,7
AE,2016-12-31,0.051064910938581703,-0.028459001058731948,0.024107546268585155,-0.044096993692424466,1.4998177111151865,5.000108450416623,1.9849241480207769,True,7
AE,2017-03-31,0.05670733592775629,-0.00868699804699164,-0.00554344892915729,0.0011905280020438754,1.5000132511533038,5.000001010967121,2.508333546903996,True,7
AE,2017-06-30,0.045489465649476264,0.0017233774634336956,-0.019631976315348795,0.006104310530569234,1.4999231981568295,5.000020942376929,4.181217223027718,True,7
AE,2017-09-30,0.044488191485996836,-0.0007665143022029749,-0.01689361116117908,0.006644387566796611,1.5002585701242996,5.000004964173018,5.959856672480669,True,7
AE,2017-12-31,0.04503661975351103,0.0067545675546780036,-0.030940090773018354,0.006218072483462771,1.499796514485087,5.000081688930959,5.394884764653238,True,7
AE,2018-03-31,0.05264963032743634,-0.027075846899943714,0.028543429199366067,-0.03201024691207386,1.4996829165563184,5.000143013559444,5.911672553884838,True,7
AE,2018-06-30,0.05499553606380014,-0.004772733564811313,-0.009101139991384247,-0.006106146010049788,1.5000526223916009,5.000003708394501,2.347795064821455,True,7
AE,2018-09-30,0.05132937561436674,-0.016554033158983968,0.006655723639724398,-0.020036028541674213,1.5000154396757883,5.000022353688758,3.0948302012142617,True,7
AE,2018-12-31,0.04100049294148819,-0.0038691990978321038,-0.009094109390493666,-0.00597511177441686,1.5000470898473028,5.000003200001612,4.845308551144697,True,7
AE,2019-03-31,0.05740760181145757,-0.006384335924122138,-0.014362570634588031,-0.009392937107213124,1.5001205176137906,5.00000828548778,2.4252897399236444,True,7
AE,2019-06-30,0.032610900914504984,0.0041239287669291415,-0.01615475370575912,0.010531914213274788,1.4999271315466283,5.000007554632203,5.623122034488104,True,7
AE,2019-09-30,0.048668189356967706,-0.008730723249038296,-0.0010555117368115038,-0.011203770572863547,1.5000060901374146,5.000013501838048,3.497428721556201,True,7
AE,2019-12-31,0.049243656445102306,-0.007719583630275228,-0.0052365715219684205,-0.01372443549122088,1.5001254629734255,4.999992720268307,3.359830108949026,True,7
AE,2020-03-31,0.04747490233324759,-0.006016884289967191,-0.008692953566328801,-0.003739128447909903,1.5000514777327216,5.000004687462346,2.8916691725770334,True,7
AE,2020-06-30,0.04273380595162615,-0.003456578010945166,-0.005949071960068232,-0.0027054573547703816,1.500022085729766,5.000001684979178,3.981528570642551,True,7
AE,2020-09-30,0.037394204227243086,-0.02422725534714481,0.025303588052173073,-0.02755919002358838,1.4998793953744634,5.000069102498055,3.812429380752042,True,7
AE,2020-12-31,0.04072189638195073,-0.018565099323209804,0.014965322209005242,-0.018933401699929447,1.4998921566098273,5.000043580399181,6.471081389469504,True,7
AE,2021-03-31,0.04560598794469263,-0.011554915252196589,-0.0003596600346861102,-0.01675339474964525,1.5000838076766938,4.999998370268958,2.8994241205051523,True,7
AE,2021-06-30,0.059555163543702064,-0.02353491100942709,0.018881556951536704,-0.03386742511661651,1.4997350988269067,5.000111937453338,4.70011006634296,True,7
AE,2021-09-30,0.06344520420361197,-0.017028689403652656,0.003802362560644165,-0.016837509048825864,1.4999003509855626,5.000052474502828,1.8966209369511824,True,7
AE,2021-12-31,0.04567345752197848,0.004395856216192151,-0.024008546229055922,0.0003979194382656294,1.5001042575719237,5.000004703021928,0.2550622849637975,True,7
AE,2022-03-31,0.058594088299508164,-0.01689040494918152,0.003238165981481041,-0.0015659744211831265,1.4999529582100217,5.000012780236912,4.177954717214656,True,7
AE,2022-06-30,0.04750929208160068,0.0067522105678590755,-0.03512243331602942,0.011545535412293587,1.5002122533507587,5.0000008758872925,7.0926126881216724,True,7
AE,2022-09-30,0.034548155528230644,-0.007276135777042267,-0.008471170680083457,-0.002095747238070098,1.5000497411532367,5.000004384093884,3.035406914613507,True,7
AE,2022-12-31,0.03069529664838691,-0.016510944557677987,0.015199781102248474,-0.014765612058504534,1.4998789945876514,4.999988695837623,7.4472195709969835,True,7
AE,2023-03-31,0.026152088125210183,-0.003390565128508737,-0.003916463711901376,-0.0007264743437868885,1.5000113687136727,5.000000980066149,2.7122786201772127,True,7
AE,2023-06-30,0.029119267599644824,-0.01505128806861908,0.008291250411987217,-0.012052328402306422,1.4999167001536813,5.000013899594186,3.301775074047773,True,7
AE,2023-09-30,0.028195894571463025,-0.0015894097341265572,-0.006771408489018131,0.011693969498599932,1.5000072578524435,5.000000249160138,5.171461835693648,True,7
AE,2023-12-31,0.0467761595998657,-0.023902711174342183,0.015934647041983087,-0.033125958926331196,1.4998275297545662,5.000066053542498,3.162796219113291,True,7
AE,2024-03-31,0.048341712847791166,-0.0027467488585150696,-0.016367820911771528,0.004084609843435665,1.5001093923463864,5.000013413437315,1.9363601236038201,True,7
AE,2024-06-30,0.05470424832622271,-0.03193553159670763,0.027867518168570037,-0.04442116525515528,1.4996887954949343,5.0001552670911655,6.847244492626074,True,7
AE,2024-09-30,0.04786968659929905,-0.017787762310661325,0.009309120769927298,-0.019600323073791417,1.4996778428230706,5.000098029853359,7.839408038454054,True,7
AE,2024-12-31,0.01241619455309631,0.01557028722024257,-0.03200131901515812,0.030240774190242514,1.5001014693335015,4.999983592169394,1.9487634543524892,True,7
ID,2014-03-31,0.04051823787482217,0.005705012388831776,-0.021616835105142475,0.021229224622036618,1.5001893836833924,4.999996198405042,7.583901220633522,True,7
ID,2014-06-30,0.038974761628733964,-0.003864628834850206,-0.008976978326273517,-0.005742696882459896,1.5000456721517945,5.000003143867165,1.4326947287851837,True,7
ID,2014-09-30,0.04360788961351716,0.00036070249527496044,-0.012089139022805076,0.005874532109395417,1.5000269292658794,5.000004034338777,0.48821816042614097,True,7
ID,2014-12-31,0.04635901288813902,-0.013815818645791605,0.001910223634829488,-0.008136134121686666,1.5000709521826499,5.000016091851607,7.311992488268097,True,7
ID,2015-03-31,0.05420448568407935,-0.017934195613711963,0.008773850861265104,-0.020503578488127054,1.5000720048021596,5.000023963728402,9.123338914659989,True,7
ID,2015-06-30,0.0561195887628177,-0.028180453055185344,0.02170705039922264,-0.0451898606044624,1.4998325132898795,5.0001138721073595,3.830578914581257,True,7
ID,2015-09-30,0.025732792545738917,0.005194528137251542,-0.016917783401720756,0.023372349122119628,1.5000392868552976,4.999997922639535,4.1905942805391,True,7
ID,2015-12-31,0.049631674645413154,-0.004749084645239425,-0.013399963814665511,-0.008605959091596888,1.5000962182770368,5.0000066776147225,5.31969419834336,True,7
ID,2016-03-31,0.035179164758322445,-0.008361669413501232,0.00020448700819740895,0.00536446450290706,1.4999728340304714,4.999997295480169,5.729624252734723,True,7
ID,2016-06-30,0.06138397152103832,-0.012826887380542915,0.002472745643118967,-0.004347463588658207,1.4999445294085378,5.000005998485514,2.0422585381832548,True,7
ID,2016-09-30,0.06445529125302085,-0.009268066759285312,-0.007950884908553741,-0.0015630960985788072,1.5000443324170516,5.0000044232586305,4.758979593792836,True,7
ID,2016-12-31,0.05362584939537738,-0.0036844103458338025,-0.012863504115266308,-0.010176583978474662,1.5000785724577175,5.000005030330273,4.39476731466633,True,7
ID,2017-03-31,0.01947161096791358,0.020297735659759203,-0.03860279322605337,0.044948039994989586,1.5002257562003554,4.999970018488954,1.0971691539240513,True,7
ID,2017-06-30,0.04112839893783454,-0.015923071244532606,0.011495177157360629,-0.02238609592885267,1.4999239300886544,5.000037881735161,3.1484683552124797,True,7
ID,2017-09-30,0.0492403880434911,-0.0241842044083275,0.015980941126324432,-0.04134185021839205,1.4996728260651422,5.000142177216803,4.894418327703413,True,7
ID,2017-12-31,0.02793734125795849,0.004990763629363991,-0.016947645289209386,0.0038424236642735634,1.5000573047363879,5.000029914600031,4.08960497881993,True,7
ID,2018-03-31,0.03988243026733749,-0.006940114891672199,0.00011669921987893245,-0.006497557852933348,1.5000134300299979,5.0000083111580205,2.5349330476460943,True,7
ID,2018-06-30,0.02510761876195893,0.011908077303707196,-0.027117449191328462,0.020703172165456155,1.5000490432061488,5.000016188000907,4.909800266158473,True,7
ID,2018-09-30,0.02549357192465041,0.014832567341824237,-0.02957742731680576,0.032457681513459444,1.5000572217809285,4.999988930966845,8.368990387689413,True,7
ID,2018-12-31,0.043200125023585126,0.000478061839103179,-0.014378135060376563,0.005689431260524815,1.4998769766485813,5.0000283431966945,6.636540622036532,True,7
ID,2019-03-31,0.04897771627190455,0.014007531235105238,-0.0343214285832601,0.03341437304062061,1.5004251471732677,5.000041540367832,3.126003249558856,True,7
ID,2019-06-30,0.04170927333743217,-0.00444458966133507,-0.015443172208155732,-0.011972986957793723,1.5001185017192535,5.000007547589417,3.0948649379804567,True,7
ID,2019-09-30,0.04541329856739172,0.003237052740506839,-0.025177773576370254,0.01578388498104024,1.5002095122680932,5.000015889674371,3.8843627614979375,True,7
ID,2019-12-31,0.04450906719631659,-0.01868598969090047,0.014379075134258863,-0.023288574400432582,1.4998235902165724,5.000086587739152,3.274798143661986,True,7
ID,2020-03-31,0.04797328758886949,0.005272102857690709,-0.027100477269092527,0.015473953685946906,1.4999485484693422,5.00004012976357,4.148398837134194,True,7
ID,2020-06-30,0.03920611432097599,-0.005670256548549809,-0.005614956436969046,-0.00037709126465185466,1.5000238125090133,5.00000220992355,4.862754450404202,True,7
ID,2020-09-30,0.039393753021999336,-0.004646652744004369,-0.00428093219931046,-0.0015036897127760453,1.5000133479038702,5.000001256350885,1.1893287329403759,True,7
ID,2020-12-31,0.03990313194796135,-0.01366357237592812,0.011430939132135545,-0.015636921803689828,1.4999545446164837,5.000015268979491,2.8701355319601207,True,7
ID,2021-03-31,0.054466597718711145,-0.016440455068736363,0.004924845769281627,-0.01995569449652354,1.499905052695037,5.000038868052814,2.4122172490662765,True,7
ID,2021-06-30,0.03645506508683722,-0.004738507075512712,-0.00662828031044824,-0.0027857706631189715,1.500022811893579,5.000002620657443,4.012954170996039,True,7
ID,2021-09-30,0.051847754310893064,-0.007428032468485494,-0.012381096801264,-0.006925389065879871,1.5000972151442244,5.000007188496277,3.5818850897057,True,7
ID,2021-12-31,0.039426159484515354,0.005150192315522009,-0.019508977615916127,0.019273928051343977,1.5000727721973566,4.999989222103188,4.812784524173972,True,7
ID,2022-03-31,0.045029890980402616,-0.009298147210913965,0.0024143891193911375,-0.002421741862806943,1.4999693367121358,4.999997910476738,1.1965839446140443,True,7
ID,2022-06-30,0.03898333876154267,-0.009783397039218645,-0.0025554734714578835,-0.02217356222301625,1.5000136274873226,5.000023482941753,0.7791218770904493,True,7
ID,2022-09-30,0.04475579924144551,-0.015094362719818764,0.0033488136724192804,-0.018194584119425355,1.5000056778048885,5.000015172792387,2.134442691199423,True,7
ID,2022-12-31,0.043439741892620544,-0.00908204713825327,-0.0040903238939518916,0.0026885420287009274,1.4999986707778354,5.000000056090438,2.44727300099184,True,7
ID,2023-03-31,0.03553433793942648,-0.015226565603897988,0.012535360144041885,-0.015792192828776842,1.4999176770959797,5.000034168715378,4.207490788306452,True,7
ID,2023-06-30,0.05228102409297451,-0.021083487907968834,0.010684357262412509,-0.02258713886121079,1.4999540927473114,5.0000386206037994,4.2634374068074035,True,7
ID,2023-09-30,0.03555268614947219,0.007540853337263957,-0.0209551370535211,0.02931426722163368,1.5000179863597782,5.000004545503332,1.5780932916510417,True,7
ID,2023-12-31,0.04361878670781438,-0.018929676032083682,0.009362048636935606,-0.026279907630195137,1.5000499384923223,5.000001796312516,3.8082741173805394,True,7
ID,2024-03-31,0.05525113104795872,-0.022362189636311026,0.012240335635452761,-0.026735886842171368,1.4998835104324848,5.0000660230825025,3.6603167994540335,True,7
ID,2024-06-30,0.048009561966763835,-0.015370733290926555,0.009995083038531836,-0.010036276352544221,1.499851895781637,4.999988686329995,6.077579833395688,True,7
ID,2024-09-30,0.061197681115924586,-0.014983234527378712,-0.006200564541397294,-0.026203753431669814,1.5002565632769207,4.999996948275298,3.2999662087061514,True,7
ID,2024-12-31,0.05846955826074814,-0.01685289558136255,0.0036069346734529093,-0.012299341875319206,1.4999882605361312,5.000010467632703,2.51250537008737,True,7
MY,2014-03-31,0.049936270604634195,-0.01996793550444257,0.008973700282524274,-0.02862890655006086,1.4999269904174477,5.000037537860758,2.176305665625025,True,7
MY,2014-06-30,0.050849219778119195,-0.014861486457512821,0.0019452652894043898,-0.02181080272754405,1.4998486024456346,5.000054519292879,4.208378299728994,True,7
MY,2014-09-30,0.030570625246057997,0.0033777227455566747,-0.014234673267004186,0.0013225632725138905,1.4999948780380268,5.000008779492306,3.276033234270569,True,7
MY,2014-12-31,0.02372202720246485,-0.003460522556833167,0.002499559153730892,0.004759074508352879,1.4999880953171754,4.999997891142607,2.0685224743493986,True,7
MY,2015-03-31,0.05087969339658187,-0.017444324999060536,0.0029947489266959467,-0.03227016972578557,1.4996329841830345,5.000158702016435,7.416463735002779,True,7
MY,2015-06-30,0.049038496360877155,-0.006797113385131929,-0.012394824122705914,-0.006259740922794058,1.5000947702229022,5.000007055084231,3.3166052096131846,True,7
MY,2015-09-30,0.04336276684766585,-0.013876749929985116,0.0024005522581962125,-0.013641294792613189,1.499964675758512,5.000043183236583,3.6699827507710077,True,7
MY,2015-12-31,0.04297035954511344,0.0019035460054325768,-0.01633032799827439,0.01564904250566572,1.5001363831574415,5.000020452541399,3.826888001147253,True,7
MY,2016-03-31,0.05065985208340598,-0.02036377839435542,0.010920279387240982,-0.020088372804770334,1.500006914444122,5.000012674787479,4.939213065117329,True,7
MY,2016-06-30,0.044302179603520224,-0.010177043907582168,-0.0035074344764699315,-0.012059276936925463,1.5001436058874,4.99997962285409,5.637250883343065,True,7
MY,2016-09-30,0.039552110823957265,0.008776770432591235,-0.026542433914162757,0.011326130212691589,1.4999944540450563,5.000037511918406,3.4699314448075746,True,7
MY,2016-12-31,0.03885955193973539,-0.012900113136372815,0.00231790643902418,-0.013379972290287315,1.4999742585193558,5.0000364826476265,2.1300837953405827,True,7
MY,2017-03-31,0.03769161329316877,-0.02124955328484273,0.024651995400149947,-0.02088693508384804,1.4996654162481515,4.999994988419259,4.787386022186577,True,7
MY,2017-06-30,0.05272726452356647,-0.035879835548283515,0.035883588881308354,-0.05676514798421056,1.4997337831764603,5.000257103435341,5.881039826216956,True,7
MY,2017-09-30,0.051125995792576776,-0.014177639152090844,-0.0001902657477702273,-0.01772106075714399,1.500051592559941,5.000015483926501,4.472455348616445,True,7
MY,2017-12-31,0.041618481920019955,-0.016605601860019647,0.01503391536825622,-0.01024489827166626,1.4998756707063523,4.999993961034249,3.4756745268127642,True,7
MY,2018-03-31,0.04584958081501221,-0.01752094119831357,0.007830858663825923,-0.01641240583150253,1.499829456621318,5.000034183551426,5.191342219250117,True,7
MY,2018-06-30,0.03316382476209003,-0.009566896605091952,0.004543707684024685,-0.007813276865618874,1.4999336678534116,5.000014571597785,6.915507814313899,True,7
MY,2018-09-30,0.025249849737094293,0.0110452529086437,-0.02983785273521395,0.020448385234428077,1.4999777000655876,5.000031328482464,4.030788938222895,True,7
MY,2018-12-31,0.03908469975615374,0.0024565472238977466,-0.01621149985562524,0.012637986141489383,1.4999283900940181,4.9999930709808735,5.717005584443422,True,7
MY,2019-03-31,0.05417578947653552,-0.014632606389236153,0.005488348710383433,-0.008291392889737608,1.4999075321411792,5.000011076969775,7.980182880758923,True,7
