country,obs_date,beta0,beta1,beta2,beta3,tau1,tau2,nss_rmse_bps,nss_success,n_maturities
MY,2019-06-30,0.059651473854300655,0.004069896506777179,-0.034997894946063327,-0.010604993311225813,1.500566786333921,4.9999156281611645,6.4793110252971164,True,7
MY,2019-09-30,0.055706071286971165,-0.007770636594020214,-0.00868603117416028,-0.0035296853504491383,1.500051856733885,5.000005904751735,3.322500757178528,True,7
MY,2019-12-31,0.05771686784673639,-0.02184483876244907,0.005021633397318039,-0.020709035299596695,1.5000637506337147,5.000017052775605,6.944790100070764,True,7
MY,2020-03-31,0.06156004171861832,-0.007922782261642796,-0.013417406033533622,-0.005935369783093183,1.5001159662294525,5.000009125602285,2.951709852098794,True,7
MY,2020-06-30,0.021083119579867863,0.001316528049125655,-0.006213248756939909,0.014669989106184347,1.4999551608735384,5.000032034373457,6.809123005822214,True,7
MY,2020-09-30,0.02926579669832271,-0.002141547666365024,-0.0087228279122402,-0.006309476385462409,1.5000425435409606,5.000002326851759,8.276303654981987,True,7
MY,2020-12-31,0.03608747451815207,-0.01589829560649042,0.010862799841068783,-0.021703833489309182,1.5000668720965513,4.99999891356858,6.629989297351975,True,7
MY,2021-03-31,0.030184902785583615,0.014797649121555826,-0.03561385112252842,0.018538473857706107,1.5001346717505482,5.0000792602311375,5.4413856592517345,True,7
MY,2021-06-30,0.04928369685233679,-0.00360147584937468,-0.01607134697490172,0.004063298513847197,1.5002743851881817,5.000002438602054,8.22039729086555,True,7
MY,2021-09-30,0.032255011193527194,-0.0021413392287584283,-0.010876523127550214,-0.007626207374737273,1.5000514577497488,5.000003281035669,2.3267760291618846,True,7
MY,2021-12-31,0.054622785887486404,-0.007604187923870776,-0.004596843256165232,0.0021879016147267824,1.5000166290409593,5.000002426175835,5.906237500770511,True,7
MY,2022-03-31,0.03380536488422518,-0.0072752285591822724,-0.0042198971820381955,0.0010136918215822644,1.5000037762680822,5.000000125154375,4.57886451135276,True,7
MY,2022-06-30,0.04688905624927621,-0.036369028693036785,0.038995189767434685,-0.036151642124148425,1.499216480986766,4.99996409250517,1.4581561897505073,True,7
MY,2022-09-30,0.050693811176893075,-0.01753716616884087,0.00728423289608683,-0.014614200420133365,1.499918166106572,5.000023891007565,9.484800285144088,True,7
MY,2022-12-31,0.05439499879658149,-0.004567909098905858,-0.012131991708326035,-0.00835933503420919,1.5000798591426099,5.000005482517939,2.2316456652107077,True,7
MY,2023-03-31,0.043000336391672805,0.0036678739027467644,-0.022906752809865802,0.0030307961990745135,1.4998851780005662,5.000025671932615,6.327506624347058,True,7
MY,2023-06-30,0.0502957908664285,-0.013330338365023507,0.007654037537267349,-0.003183741193408049,1.4999254407047156,5.000008284073573,2.977359142489578,True,7
MY,2023-09-30,0.02734691861232642,0.004596063340843299,-0.024099917759224168,0.011675996141318404,1.4999317217043378,5.000033853631804,5.212238950909213,True,7
MY,2023-12-31,0.03097752269187017,-0.012361341242241614,0.00806670073623782,-0.006558869304322749,1.499885670600354,4.999979779350208,9.179311106532383,True,7
MY,2024-03-31,0.029600978915703638,-0.001275446508135954,-0.009984987255327128,0.0034479635835741583,1.500028802647523,5.0000024958919935,3.5526495161353937,True,7
MY,2024-06-30,0.028209514828268053,0.011111835190150021,-0.030926387555479384,0.01417517502074659,1.4998427414768434,5.000075872904098,6.192611763267458,True,7
MY,2024-09-30,0.02039724166083756,0.010456876606950626,-0.02386319162324514,0.018975195177594727,1.499993054729822,5.000009719417948,4.636591945822153,True,7
MY,2024-12-31,0.03275805435498818,0.0054338120579746395,-0.02174529693565636,0.0076067841100402695,1.4999497038279235,5.000019999300382,3.9967005152730843,True,7
QA,2014-03-31,0.034717804913629025,-0.0058412872549894225,-0.005162727813394641,-0.0016250045398203295,1.5000167040339865,5.000001442114874,7.196854389661513,True,7
QA,2014-06-30,0.0621119159867535,-0.02489922787431835,0.01768125530180635,-0.03634255119533294,1.499972919710564,5.0000454095595375,6.1981652325749685,True,7
QA,2014-09-30,0.0482946940625795,-0.01309627142836609,0.0010638021905055996,-0.01861278516856725,1.500019676415987,5.000007880872584,2.1980988967755137,True,7
QA,2014-12-31,0.04885108238275519,-0.014919325886229226,0.00357640162875421,-0.014190088958301619,1.5000603309469303,5.000010464611541,6.360418299788139,True,7
QA,2015-03-31,0.061671039685161314,-0.03153751951349038,0.021393567565243136,-0.03143228762787832,1.4997692859908103,5.000089010705786,5.202072079727311,True,7
QA,2015-06-30,0.06904901143602882,-0.01982294486394024,0.008512254529490807,-0.02072754510718663,1.4998551718816888,5.000048620958351,2.6196055158978675,True,7
QA,2015-09-30,0.048717721151735754,-0.0028629050704261265,-0.013095814739511174,-0.01076376608055522,1.5000766246944608,5.000004055242122,4.77681136029702,True,7
QA,2015-12-31,0.03377330462887009,-0.002268099962049138,-0.004781985449403943,-0.0016462473575677575,1.5000143885890034,5.000001106075319,3.0104383638442744,True,7
QA,2016-03-31,0.034354923716402745,-0.010837163733982944,0.008527113311222656,-0.00782350756628614,1.49993524521222,4.999998805558643,4.502174791248408,True,7
QA,2016-06-30,0.03496845503005471,0.001340660578202843,-0.005241565436340608,0.002905837341532729,1.5000197323522444,5.000000874590416,4.9157376644288115,True,7
QA,2016-09-30,0.03736861160673546,0.014611387949166554,-0.04186673889481933,0.019901415015630603,1.5000591537412487,5.000046564354411,6.111325499774318,True,7
QA,2016-12-31,0.036823640337600494,-0.0027914909473767137,-0.011106175306619455,-0.009470708836455285,1.5000595235950054,5.0000031917962575,1.1847573800825557,True,7
QA,2017-03-31,0.030993185485193316,-0.0054653507143839495,0.0017072506443876403,0.006360486900642511,1.4999786041575076,4.999997205878643,4.131967615775906,True,7
QA,2017-06-30,0.03597874270859016,0.003943678159735226,-0.018728378149798858,0.01482309372701481,1.5001566262824217,5.00001616755036,6.068095452844027,True,7
QA,2017-09-30,0.04355444372008517,0.008751259342581226,-0.03453963766821399,0.013377266433145853,1.50032534220764,5.0000013899671805,4.9241958874531075,True,7
QA,2017-12-31,0.04863803241628438,-0.02616521375667821,0.020004951609129903,-0.03461952373342097,1.4998391851130621,5.000094135805905,4.38722562544714,True,7
QA,2018-03-31,0.038846749686362536,-0.004456301521784082,-0.008660992108954203,-0.005738258691291026,1.500042515138642,5.000003036466846,4.268572980229163,True,7
QA,2018-06-30,0.02479195327203841,-0.0005839226042614529,-0.003769494064773888,0.01177818691160391,1.5000367444568976,4.999945190011656,8.00450782649542,True,7
QA,2018-09-30,0.024482827347982798,-0.006068184460336947,0.0012239908061203236,0.004659917562651915,1.4999799219559413,4.99999811167451,5.755097249391588,True,7
QA,2018-12-31,0.048082474992486364,-0.006011242480221494,-0.012170446595602225,-0.007083201393676023,1.5000905144600416,5.000006736723361,7.1247053929805455,True,7
QA,2019-03-31,0.04776463804699382,-0.01430902865521456,0.010343554868275304,-0.0038056151437423813,1.499912172636777,4.999981357022529,3.2637879522763145,True,7
QA,2019-06-30,0.06131668893370236,-0.02362186116467993,0.010934190527257295,-0.0320779307418641,1.5000884676475224,5.000011370711806,4.506944313432583,True,7
QA,2019-09-30,0.04614708643765803,-0.0022718864501606317,-0.01856844564975504,-0.01656882776856773,1.5001312791246788,5.000011089945243,5.141585716925244,True,7
QA,2019-12-31,0.034974818615978516,-0.004296515198687293,-0.0050902599048301,-0.0010469292619365803,1.500018511856797,5.00000172925405,3.439436315550619,True,7
QA,2020-03-31,0.02687764668858506,-0.015345471066839592,0.0194782469152362,-0.007762060235480954,1.4998540390182282,4.999985850184809,4.529462880327314,True,7
QA,2020-06-30,0.04069451246702546,-0.005876922012886671,-0.011309065466041573,-0.005102581743408381,1.5000708081253815,5.000005058953849,3.8372546119195783,True,7
QA,2020-09-30,0.04628784972192788,-0.037741847116181636,0.03836107049452454,-0.04747091575680042,1.4994168746122256,5.000260379052063,3.297835662668393,True,7
QA,2020-12-31,0.04077799063726498,-0.01474134674725318,0.011348995513081658,-0.010584605062020566,1.4998637940128146,4.999996986876433,1.4838311460335134,True,7
QA,2021-03-31,0.031819529209156185,0.015384122282879742,-0.03530080347695853,0.023569664393023087,1.4999364514668871,5.000023698922115,3.1178086021341564,True,7
QA,2021-06-30,0.04351783814185871,0.006248499578460715,-0.02379447384900567,0.003815716488114225,1.499912770401719,5.00005046166788,2.57436376078765,True,7
QA,2021-09-30,0.036528883138248903,-0.005348699220554343,-0.00010138117613216397,0.004031203370190623,1.4999903020335048,4.999999154830942,4.810904752389797,True,7
QA,2021-12-31,0.05212379052865929,-0.003676208414493024,-0.011795466759780156,-0.008906103160506806,1.5000697182299423,5.000004709328374,5.210284609996175,True,7
QA,2022-03-31,0.042243212470435484,0.004008941556629844,-0.021788843491563584,0.007735556285406929,1.5000546690664434,5.000016522989225,6.9133453943525485,True,7
QA,2022-06-30,0.03631189691394958,0.004986057698696672,-0.020753245349043718,0.0076898761890309576,1.5001383264427153,4.9999988856098465,7.529650532189694,True,7
QA,2022-09-30,0.04623785394631834,-0.009047202267249808,0.0015146773158595252,-0.005140916061198758,1.4999959938956073,5.0000052093067415,3.026785357903107,True,7
QA,2022-12-31,0.025294602729863242,-0.0029219231045369055,-0.006846927185367694,-0.0034570579261454294,1.5000259835935297,5.000001786191801,1.8804502036134827,True,7
QA,2023-03-31,0.038145319939914955,-0.013160843342706877,0.01156361752383679,-0.0024473197766479273,1.4998519099789802,4.999988157626592,2.940856706951012,True,7
QA,2023-06-30,0.027290441569067108,-0.014813681100945272,0.021836500815933156,-0.0202662813155915,1.4998760341497919,4.999988066429336,2.456708005532983,True,7
QA,2023-09-30,0.04180216515605655,-0.003192909916935147,-0.015079960011974647,0.0029788399425376266,1.4999870484745528,5.000017487528911,5.34254430183373,True,7
QA,2023-12-31,0.027459129215809022,0.005385829025377641,-0.01834088380781234,0.015182626542379514,1.5000357765591477,4.999997890807296,3.307882969994921,True,7
QA,2024-03-31,0.0326203231897463,-0.001582846451283269,-0.011793930644135784,-0.011089667698896025,1.5000579459576258,5.000006221445601,5.2102589005824305,True,7
QA,2024-06-30,0.049164670724702327,-0.004964812316654888,-0.010397214553555923,-0.005191724841609668,1.5000636474323545,5.0000045447691575,1.645286579995674,True,7
QA,2024-09-30,0.04611159035872258,-0.004338901684648817,-0.011279792883542035,-0.007538236509854467,1.5000690268722183,5.000004779354948,0.9396894360283565,True,7
QA,2024-12-31,0.05430429752119998,-0.021972918337496705,0.013506399852627428,-0.032256927439399175,1.499695405368115,5.000119532922276,6.029781499198682,True,7
SA,2014-03-31,0.05154366553607647,-0.021528632276795596,0.010394546756803721,-0.029733926723215006,1.5000433301210228,5.000021017148692,4.7575386586655295,True,7
SA,2014-06-30,0.03676440395331379,-0.009762076164723825,0.002528199103596464,-0.009968252273992362,1.4999586181240383,5.000025442118501,3.8273356785659876,True,7
SA,2014-09-30,0.056559740257618264,-0.009166648166224015,-0.008100739133474314,-0.0022630688549167425,1.5000462141284814,5.0000043506786,4.767252780670748,True,7
SA,2014-12-31,0.051060040379728465,-0.009535620129372547,-0.0001907960484855489,-0.012887220056109452,1.5000640421424056,4.999994765496495,3.4847320740404713,True,7
SA,2015-03-31,0.032482000947863826,-0.019033539271814216,0.01987103674116287,-0.02240969379785229,1.4998481249962818,5.000077088535765,2.757439274078166,True,7
SA,2015-06-30,0.04784081659755056,-0.024368810667985647,0.021630566694773836,-0.030718146042683657,1.4996766238027412,5.000139366522157,0.6154091411094734,True,7
SA,2015-09-30,0.05255757326592751,-0.010108909420182497,-0.009147516355321282,-0.01851873855530918,1.500255131906364,4.999978937588167,3.7540159560406234,True,7
SA,2015-12-31,0.04960002317127614,-0.02631085583987254,0.020062493962372637,-0.032629830418011666,1.4997481235532213,5.000134304452513,2.2807120532812664,True,7
SA,2016-03-31,0.03765207475035041,-0.019957718611154363,0.021914481000365527,-0.02852808187615398,1.4998749228815147,5.000074492087074,2.316700758802259,True,7
SA,2016-06-30,0.04034832996253364,-0.026550149582231633,0.027737342211994878,-0.04525063956523221,1.4999954730681146,5.000139510612805,4.491884037658634,True,7
SA,2016-09-30,0.03669020253013,-0.020366891015066585,0.023293374643156017,-0.011623211478946195,1.4998821475798754,4.999968398437979,4.615600707703323,True,7
SA,2016-12-31,0.03443348647377,-0.0021653281507564783,-0.011419689786398927,-0.00867322224680804,1.5000580065061748,5.000003179196647,5.214669639204444,True,7
SA,2017-03-31,0.05356343778869664,-0.02021002683473199,0.011794042088843076,-0.023438103585558798,1.4998163204009254,5.000101616914264,6.954192886422016,True,7
SA,2017-06-30,0.03736585789659008,-0.011940578825993127,0.009683772542773483,-0.015303576921186168,1.4999102163778617,5.000034625690534,3.9425028530692345,True,7
SA,2017-09-30,0.045373607610803036,-0.015551168232303604,0.010803764946455654,-0.001619098975891616,1.499895469328183,4.999985147591395,4.023458338038038,True,7
SA,2017-12-31,0.041397293175118234,0.01238743118226181,-0.03003981721314551,0.012440917268189836,1.499796765559645,5.000073182109813,5.519542032903569,True,7
SA,2018-03-31,0.03063792050428621,0.005409569620587694,-0.020118504553091388,0.0156579201525374,1.5000068232264856,5.000002512733452,7.251754491746185,True,7
SA,2018-06-30,0.0447831433843873,-0.002829118571162021,-0.012222274164480292,0.0013420732994866183,1.5000569633433316,5.0000100208020015,0.6019270370710147,True,7
SA,2018-09-30,0.041934072050385116,-0.02138261790740448,0.022567365954828954,-0.029776809885747053,1.4998636312353981,5.00008423104922,5.763222990958182,True,7
SA,2018-12-31,0.02972022943416441,0.005281546345123916,-0.015022853985252665,0.019294970308297816,1.500023471679572,5.000005029667457,4.0980887056622395,True,7
SA,2019-03-31,0.051329017312663754,-0.005657160044088635,-0.013648471510734011,0.009546596670067851,1.5001135609057112,5.0000059648001365,4.481542896237533,True,7
SA,2019-06-30,0.03858125566998864,-0.006408604684223254,0.003768666415929665,0.009445216699967729,1.4999517258374861,4.999986902907011,4.867370853574262,True,7
SA,2019-09-30,0.05428831888994492,0.0034325936595392607,-0.028829184086581763,0.007911509192757462,1.5001372194699825,5.000015982347308,1.883146558130802,True,7
SA,2019-12-31,0.02095577251385134,0.005633550479394361,-0.017575870958329003,0.018388688471405987,1.5000715036054522,5.000011435832843,3.7952966068746252,True,7
SA,2020-03-31,0.036106580338817924,-0.0053538999088635734,-0.008406421342865882,-0.00372069488844922,1.5000431958545197,5.000003762123142,6.057461609538005,True,7
SA,2020-06-30,0.0668609676886444,-0.029785580633921102,0.022753882648322166,-0.042728960685853454,1.4999207880471292,5.000053955318767,4.5368779600057545,True,7
SA,2020-09-30,0.02454975809270478,-0.007960653647136696,0.005367229416130466,-0.007878931098368338,1.4999810825426336,5.000006477053162,2.145800529394546,True,7
SA,2020-12-31,0.031365506244716644,0.0076487593858211396,-0.029751268050066334,0.01032748350974468,1.5001109903745673,5.000013182444325,2.4502743186928293,True,7
SA,2021-03-31,0.03066539844060409,0.007882964883389642,-0.022053435485139165,0.030559713833959747,1.5000225825764821,4.999996607758298,3.7137609021035365,True,7
SA,2021-06-30,0.0388160329556082,-0.01091604780420526,-0.0020925678786814345,-0.011609282984150093,1.4999813269735447,5.000013746834157,2.2802766886839647,True,7
SA,2021-09-30,0.03702334808949372,-0.008810857659216917,0.008976310437501,-0.005762678317879264,1.4999386403180777,5.000006505825821,5.0092391592987875,True,7
SA,2021-12-31,0.038102434918878256,-0.010904440009285272,0.0033092949017056042,-0.008574770203604745,1.5000363081462098,5.000001307179328,3.9852200621543594,True,7
SA,2022-03-31,0.04144878263860275,-3.321865812758429e-05,-0.014617567533547173,0.0003040340908034962,1.5000742281811945,5.000002935154075,1.1795288322927582,True,7
SA,2022-06-30,0.05484388823220372,-0.02480577288571738,0.014784224860102836,-0.023828164898758195,1.4997878741157655,5.000040786032964,11.893675180111869,True,7
SA,2022-09-30,0.027666396388209308,-0.0026357527259970323,-0.004928183112219974,0.004715070891828093,1.5000167584527113,5.000000619650481,5.377805998921357,True,7
SA,2022-12-31,0.0305200992031702,0.003837536401331824,-0.01004595169494763,0.004782675557857832,1.500018345870944,5.000003846193757,3.4296949799270613,True,7
SA,2023-03-31,0.03134846353775678,-0.014374372603258408,0.004030730308750452,-0.021061858488113278,1.5000106960034445,5.000019401593279,3.08743240044725,True,7
SA,2023-06-30,0.033405511455772786,-0.006173033404435786,-0.005915241636786975,-0.00015387260378808216,1.5000199935541665,5.00000158098918,2.7467335438903104,True,7
SA,2023-09-30,0.020786530459317207,0.009655875540734115,-0.02109875673195678,0.022004850168000124,1.5000656868944762,5.000005370330813,4.862403193921425,True,7
SA,2023-12-31,0.053055778594953834,-0.019036895005720846,0.010272146175500546,-0.015926837930944408,1.4998071263814874,5.000049606104484,7.321517141281814,True,7
SA,2024-03-31,0.05049483453899068,-0.011524373323329581,-0.0018959906877175866,-0.004110489805334617,1.4999503200116797,5.0000071101500865,1.5015776846257078,True,7
SA,2024-06-30,0.027395653447287116,0.00830577825537109,-0.020897189095080437,0.016940049633676877,1.5000048706748565,5.000004590127915,0.9234745013501258,True,7
SA,2024-09-30,0.04801215508769755,0.015406913781613936,-0.04504788303305251,0.014704806694453112,1.4999649128925854,5.000134961974404,4.954963651465418,True,7
SA,2024-12-31,0.04558097609738883,-0.016373723458578533,0.011761572466780962,-0.011837153789131296,1.4998390950550842,4.999990464889051,5.625516502498571,True,7
