iso,country,year,yield_kg_ha,trend,loss
BD,Bangladesh,1980,2005.8,2056.2799999999997,0
BD,Bangladesh,1981,1937.5,2071.65,1
BD,Bangladesh,1982,1997.9,2082.3571428571427,1
BD,Bangladesh,1983,2205.6,2097.325,0
BD,Bangladesh,1984,2134.6,2112.711111111111,0
BD,Bangladesh,1985,2148.5,2151.4700000000003,0
BD,Bangladesh,1986,2146.6,2199.95,0
BD,Bangladesh,1987,2202.1,2264.78,0
BD,Bangladesh,1988,2235.8,2327.56,0
BD,Bangladesh,1989,2500.3,2371.77,0
BD,Bangladesh,1990,2490.6,2405.9,0
BD,Bangladesh,1991,2585.8,2450.37,0
BD,Bangladesh,1992,2625.7,2505.13,0
BD,Bangladesh,1993,2647.7,2553.1600000000003,0
BD,Bangladesh,1994,2475.9,2616.1099999999997,1
BD,Bangladesh,1995,2593.2,2677.7200000000003,0
BD,Bangladesh,1996,2694.2,2767.1,0
BD,Bangladesh,1997,2682.4,2839.62,0
BD,Bangladesh,1998,2865.3,2916.55,0
BD,Bangladesh,1999,3116.4,2999.71,0
BD,Bangladesh,2000,3384.4,3096.06,0
BD,Bangladesh,2001,3311.0,3204.9,0
BD,Bangladesh,2002,3395.0,3311.6200000000003,0
BD,Bangladesh,2003,3479.3,3445.47,0
BD,Bangladesh,2004,3439.4,3569.19,0
BD,Bangladesh,2005,3681.6,3675.15,0
BD,Bangladesh,2006,3761.4,3765.5399999999995,0
BD,Bangladesh,2007,4020.9,3869.72,0
BD,Bangladesh,2008,4102.5,3969.8,0
BD,Bangladesh,2009,4176.0,4072.7300000000005,0
BD,Bangladesh,2010,4288.3,4182.88,0
BD,Bangladesh,2011,4352.8,4270.76,0
BD,Bangladesh,2012,4395.8,4354.719999999999,0
BD,Bangladesh,2013,4508.6,4423.2300000000005,0
BD,Bangladesh,2014,4540.9,4492.0,0
BD,Bangladesh,2015,4560.4,4555.49,0
BD,Bangladesh,2016,4601.0,4616.84,0
BD,Bangladesh,2017,4706.0,4673.5199999999995,0
BD,Bangladesh,2018,4790.2,4734.469999999999,0
BD,Bangladesh,2019,4810.9,4799.6,0
BD,Bangladesh,2020,4901.8,4828.344444444444,0
BD,Bangladesh,2021,4919.6,4861.8375,0
BD,Bangladesh,2022,5005.3,4899.099999999999,0
BD,Bangladesh,2023,5159.9,4931.283333333334,0
ID,Indonesia,1980,2865.7,3183.92,1
ID,Indonesia,1981,3022.1,3238.816666666667,1
ID,Indonesia,1982,3332.1,3272.7285714285713,0
ID,Indonesia,1983,3320.3,3314.225,0
ID,Indonesia,1984,3379.4,3342.4555555555553,0
ID,Indonesia,1985,3513.3,3386.0699999999997,0
ID,Indonesia,1986,3476.2,3479.5199999999995,0
ID,Indonesia,1987,3604.7,3563.5199999999995,0
ID,Indonesia,1988,3568.3,3612.0200000000004,0
ID,Indonesia,1989,3778.6,3671.62,0
ID,Indonesia,1990,3800.2,3720.2299999999996,0
ID,Indonesia,1991,3862.1,3753.1800000000003,0
ID,Indonesia,1992,3817.1,3800.05,0
ID,Indonesia,1993,3916.3,3840.72,0
ID,Indonesia,1994,3865.5,3865.5799999999995,0
ID,Indonesia,1995,3842.8,3877.29,1
ID,Indonesia,1996,3944.9,3899.9100000000008,0
ID,Indonesia,1997,4011.4,3918.19,0
ID,Indonesia,1998,3816.9,3953.4299999999994,1
ID,Indonesia,1999,3895.7,3986.6100000000006,1
ID,Indonesia,2000,4026.4,4027.5100000000007,0
ID,Indonesia,2001,4044.9,4074.3599999999997,0
ID,Indonesia,2002,4169.5,4116.45,0
ID,Indonesia,2003,4248.1,4156.7,0
ID,Indonesia,2004,4274.5,4245.31,0
ID,Indonesia,2005,4311.3,4336.61,0
ID,Indonesia,2006,4365.8,4421.21,0
ID,Indonesia,2007,4413.9,4505.85,0
ID,Indonesia,2008,4703.0,4597.58,0
ID,Indonesia,2009,4808.7,4681.469999999999,0
ID,Indonesia,2010,4872.4,4763.929999999999,0
ID,Indonesia,2011,4891.3,4864.18,0
ID,Indonesia,2012,5086.8,4943.469999999999,0
ID,Indonesia,2013,5087.0,5015.92,0
ID,Indonesia,2014,5099.1,5068.4,0
ID,Indonesia,2015,5313.8,5122.65,0
ID,Indonesia,2016,5158.7,5181.589999999999,0
ID,Indonesia,2017,5138.4,5262.030000000001,1
ID,Indonesia,2018,5227.8,5336.7300000000005,0
ID,Indonesia,2019,5351.2,5410.91,0
ID,Indonesia,2020,5461.8,5445.555555555556,0
ID,Indonesia,2021,5695.7,5462.025,0
ID,Indonesia,2022,5833.8,5505.357142857143,0
ID,Indonesia,2023,5828.8,5566.516666666666,0
IN,India,1980,1350.0,1444.6799999999998,1
IN,India,1981,1398.8,1469.2666666666667,1
IN,India,1982,1346.4,1485.857142857143,1
IN,India,1983,1564.4,1498.0875,0
IN,India,1984,1563.8,1528.9444444444443,0
IN,India,1985,1592.2,1567.69,0
IN,India,1986,1585.4,1621.81,0
IN,India,1987,1583.7,1674.5600000000002,0
IN,India,1988,1775.8,1742.4,0
IN,India,1989,1916.4,1794.45,0
IN,India,1990,1891.2,1849.6200000000001,0
IN,India,1991,1926.3,1901.5700000000002,0
IN,India,1992,2024.8,1961.1299999999999,0
IN,India,1993,2084.9,2025.6200000000001,0
IN,India,1994,2115.5,2072.88,0
IN,India,1995,2111.7,2112.6099999999997,0
IN,India,1996,2181.0,2152.91,0
IN,India,1997,2228.6,2202.59,0
IN,India,1998,2248.4,2218.84,0
IN,India,1999,2313.7,2250.29,0
IN,India,2000,2294.2,2273.7400000000002,0
IN,India,2001,2423.1,2303.73,0
IN,India,2002,2187.3,2330.2799999999997,1
IN,India,2003,2399.4,2365.75,0
IN,India,2004,2350.0,2404.7,0
IN,India,2005,2411.6,2431.4100000000003,0
IN,India,2006,2446.5,2469.63,0
IN,India,2007,2583.3,2513.39,0
IN,India,2008,2637.9,2591.0099999999998,0
IN,India,2009,2580.8,2648.8199999999997,0
IN,India,2010,2676.4,2710.46,0
IN,India,2011,2860.7,2754.7,0
IN,India,2012,2963.5,2809.56,0
IN,India,2013,2977.5,2864.0,0
IN,India,2014,2966.4,2928.0099999999998,0
IN,India,2015,2854.0,3011.5299999999997,1
IN,India,2016,2995.1,3082.2699999999995,0
IN,India,2017,3127.7,3145.9800000000005,0
IN,India,2018,3278.0,3208.54,0
IN,India,2019,3416.0,3273.4300000000003,0
IN,India,2020,3383.8,3307.5444444444447,0
IN,India,2021,3497.8,3364.2375,0
IN,India,2022,3589.1,3416.971428571429,0
IN,India,2023,3626.4,3465.183333333334,0
PK,Pakistan,1980,1613.1,1628.16,0
PK,Pakistan,1981,1670.2,1623.7833333333335,0
PK,Pakistan,1982,1637.3,1653.7142857142858,0
PK,Pakistan,1983,1675.3,1650.525,0
PK,Pakistan,1984,1544.9,1656.288888888889,1
PK,Pakistan,1985,1601.9,1668.6299999999999,1
PK,Pakistan,1986,1833.3,1683.9599999999998,0
PK,Pakistan,1987,1628.2,1697.52,1
PK,Pakistan,1988,1702.4,1722.2599999999998,0
PK,Pakistan,1989,1779.7,1750.6799999999998,0
PK,Pakistan,1990,1766.4,1780.2800000000002,0
PK,Pakistan,1991,1805.8,1825.1299999999999,0
PK,Pakistan,1992,1884.7,1846.4299999999998,0
PK,Pakistan,1993,1959.5,1888.03,0
PK,Pakistan,1994,1840.9,1937.8200000000002,1
PK,Pakistan,1995,2050.4,1981.6300000000003,0
PK,Pakistan,1996,2046.3,2045.44,0
PK,Pakistan,1997,2044.2,2087.9100000000003,0
PK,Pakistan,1998,2200.3,2125.46,0
PK,Pakistan,1999,2217.8,2161.57,0
PK,Pakistan,2000,2404.5,2220.55,0
PK,Pakistan,2001,2230.5,2277.09,0
PK,Pakistan,2002,2260.2,2327.86,0
PK,Pakistan,2003,2320.6,2397.83,0
PK,Pakistan,2004,2430.7,2443.17,0
PK,Pakistan,2005,2615.8,2500.3599999999997,0
PK,Pakistan,2006,2554.0,2521.0099999999998,0
PK,Pakistan,2007,2743.9,2593.3,0
PK,Pakistan,2008,2653.7,2653.54,0
PK,Pakistan,2009,2789.7,2721.6099999999997,0
PK,Pakistan,2010,2611.0,2778.6600000000003,1
PK,Pakistan,2011,2953.4,2811.3199999999997,0
PK,Pakistan,2012,2862.6,2857.99,0
PK,Pakistan,2013,3001.3,2901.6400000000003,0
PK,Pakistan,2014,3001.2,2951.17,0
PK,Pakistan,2015,2942.4,2988.2599999999998,0
PK,Pakistan,2016,3020.7,3062.5,0
PK,Pakistan,2017,3180.4,3116.1,0
PK,Pakistan,2018,3149.0,3176.1400000000003,0
PK,Pakistan,2019,3160.6,3239.41,0
PK,Pakistan,2020,3353.4,3265.8777777777777,0
PK,Pakistan,2021,3489.4,3306.3125,0
PK,Pakistan,2022,3463.0,3347.1142857142854,0
PK,Pakistan,2023,3634.0,3374.8999999999996,0
